index, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 
ve30vtd17active/ate87atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 3, 2, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 2, 2, 2, 5, 7, 7, 10, 14, 19, 21, 24, 30, 31, 34, 40, 43, 39, 38, 37, 35, 34, 32, 29, 30, 29, 26, 26, 25, 24, 24, 0, 0, 1, 0, 0, 0, 0, 0, 0, 
ve30vtd38active/ate87atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 1, 2, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 3, 4, 3, 6, 7, 11, 12, 18, 20, 21, 28, 29, 33, 36, 38, 36, 28, 38, 34, 27, 24, 28, 23, 24, 21, 17, 19, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd17active/ate87atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 1, 2, 2, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 2, 2, 1, 2, 4, 5, 7, 10, 10, 13, 16, 16, 18, 20, 26, 24, 31, 28, 28, 38, 32, 36, 33, 32, 27, 24, 25, 22, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd38active/ate87atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 2, 1, 2, 2, 1, 0, 1, 1, 2, 1, 0, 2, 1, 0, 1, 1, 2, 1, 2, 3, 5, 7, 12, 14, 18, 20, 26, 32, 38, 37, 40, 49, 46, 38, 43, 37, 39, 35, 33, 29, 25, 25, 19, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17allonpost/ate87atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 2, 3, 2, 1, 2, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 3, 2, 4, 4, 5, 8, 14, 15, 19, 28, 31, 38, 43, 35, 43, 40, 41, 41, 36, 41, 33, 33, 31, 40, 31, 31, 27, 29, 27, 19, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
ve30vtd38allonpost/ate87atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 1, 1, 1, 2, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 2, 2, 3, 4, 5, 8, 8, 14, 21, 21, 25, 31, 37, 43, 45, 44, 50, 55, 51, 47, 41, 41, 37, 37, 35, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
ve70vtd17allonpost/ate87atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 2, 2, 2, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 2, 2, 4, 5, 6, 10, 11, 15, 20, 21, 25, 23, 28, 30, 31, 32, 36, 33, 36, 36, 34, 45, 39, 40, 39, 37, 0, 0, 0, 0, 0, 1, 0, 0, 0, 
ve70vtd38allonpost/ate87atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 3, 1, 2, 2, 2, 2, 1, 0, 2, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 3, 2, 4, 7, 9, 12, 16, 18, 26, 25, 34, 40, 38, 42, 49, 51, 46, 47, 44, 42, 38, 37, 36, 35, 33, 26, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17milworkers/ate87atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 3, 2, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 2, 2, 2, 5, 7, 7, 10, 14, 19, 21, 24, 30, 31, 34, 40, 43, 39, 38, 37, 35, 34, 32, 29, 30, 29, 26, 26, 25, 24, 24, 0, 0, 1, 0, 0, 0, 0, 0, 0, 
ve30vtd38milworkers/ate87atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 1, 2, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 3, 4, 3, 6, 7, 11, 12, 18, 20, 21, 28, 29, 33, 36, 38, 36, 28, 38, 34, 27, 24, 28, 23, 24, 21, 17, 19, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd17milworkers/ate87atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 1, 2, 2, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 2, 2, 1, 2, 4, 5, 7, 10, 10, 13, 16, 16, 18, 20, 26, 24, 31, 28, 28, 38, 32, 36, 33, 32, 27, 24, 25, 22, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd38milworkers/ate87atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 2, 1, 2, 2, 1, 0, 1, 1, 2, 1, 0, 2, 1, 0, 1, 1, 2, 1, 2, 3, 5, 7, 12, 14, 18, 20, 26, 32, 38, 37, 40, 49, 46, 38, 43, 37, 39, 35, 33, 29, 25, 25, 19, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17active/ate87atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 3, 2, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 2, 2, 2, 5, 7, 7, 10, 14, 19, 21, 24, 30, 31, 34, 40, 43, 39, 38, 37, 35, 34, 32, 29, 30, 29, 26, 26, 25, 24, 24, 0, 0, 1, 0, 0, 0, 0, 0, 0, 
ve30vtd38active/ate87atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 1, 2, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 3, 4, 3, 6, 7, 11, 12, 18, 20, 21, 28, 29, 33, 36, 38, 36, 28, 38, 34, 27, 24, 28, 23, 24, 21, 17, 19, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd17active/ate87atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 1, 2, 2, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 2, 2, 1, 2, 4, 5, 7, 10, 10, 13, 16, 16, 18, 20, 26, 24, 31, 28, 28, 38, 32, 36, 33, 32, 27, 24, 25, 22, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd38active/ate87atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 2, 1, 2, 2, 1, 0, 1, 1, 2, 1, 0, 2, 1, 0, 1, 1, 2, 1, 2, 3, 5, 7, 12, 14, 18, 20, 26, 32, 38, 37, 40, 49, 46, 38, 43, 37, 39, 35, 33, 29, 25, 25, 19, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17allonpost/ate87atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 2, 3, 2, 1, 2, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 3, 2, 4, 4, 5, 8, 14, 15, 19, 28, 31, 38, 43, 35, 43, 40, 41, 41, 36, 41, 33, 33, 31, 40, 31, 31, 27, 29, 27, 19, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
ve30vtd38allonpost/ate87atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 1, 1, 1, 2, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 2, 2, 3, 4, 5, 8, 8, 14, 21, 21, 25, 31, 37, 43, 45, 44, 50, 55, 51, 47, 41, 41, 37, 37, 35, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
ve70vtd17allonpost/ate87atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 2, 2, 2, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 2, 2, 4, 5, 6, 10, 11, 15, 20, 21, 25, 23, 28, 30, 31, 32, 36, 33, 36, 36, 34, 45, 39, 40, 39, 37, 0, 0, 0, 0, 0, 1, 0, 0, 0, 
ve70vtd38allonpost/ate87atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 3, 1, 2, 2, 2, 2, 1, 0, 2, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 3, 2, 4, 7, 9, 12, 16, 18, 26, 25, 34, 40, 38, 42, 49, 51, 46, 47, 44, 42, 38, 37, 36, 35, 33, 26, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17milworkers/ate87atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 3, 2, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 2, 2, 2, 5, 7, 7, 10, 14, 19, 21, 24, 30, 31, 34, 40, 43, 39, 38, 37, 35, 34, 32, 29, 30, 29, 26, 26, 25, 24, 24, 0, 0, 1, 0, 0, 0, 0, 0, 0, 
ve30vtd38milworkers/ate87atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 1, 2, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 3, 4, 3, 6, 7, 11, 12, 18, 20, 21, 28, 29, 33, 36, 38, 36, 28, 38, 34, 27, 24, 28, 23, 24, 21, 17, 19, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd17milworkers/ate87atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 1, 2, 2, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 2, 2, 1, 2, 4, 5, 7, 10, 10, 13, 16, 16, 18, 20, 26, 24, 31, 28, 28, 38, 32, 36, 33, 32, 27, 24, 25, 22, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd38milworkers/ate87atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 2, 1, 2, 2, 1, 0, 1, 1, 2, 1, 0, 2, 1, 0, 1, 1, 2, 1, 2, 3, 5, 7, 12, 14, 18, 20, 26, 32, 38, 37, 40, 49, 46, 38, 43, 37, 39, 35, 33, 29, 25, 25, 19, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17active/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 4, 2, 2, 1, 3, 2, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 2, 4, 2, 4, 5, 7, 9, 13, 13, 22, 21, 30, 31, 40, 41, 46, 43, 43, 46, 45, 40, 36, 35, 32, 32, 30, 22, 23, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd38active/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 2, 1, 3, 2, 1, 1, 2, 1, 0, 1, 1, 2, 1, 1, 2, 1, 1, 2, 3, 3, 6, 5, 8, 7, 11, 13, 18, 23, 32, 25, 37, 38, 38, 38, 43, 39, 43, 48, 48, 37, 37, 36, 33, 29, 24, 24, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd17active/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 3, 2, 3, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 3, 4, 6, 6, 11, 12, 16, 15, 20, 22, 34, 32, 33, 36, 40, 39, 38, 37, 38, 38, 28, 28, 29, 21, 20, 18, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd38active/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 2, 1, 2, 4, 5, 6, 7, 11, 15, 23, 24, 31, 34, 39, 42, 43, 41, 37, 39, 43, 36, 35, 32, 28, 25, 24, 25, 18, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17allonpost/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 1, 1, 2, 3, 3, 2, 2, 1, 1, 2, 2, 1, 1, 3, 1, 1, 3, 1, 6, 3, 3, 10, 12, 13, 17, 22, 23, 29, 30, 37, 39, 50, 51, 53, 55, 45, 50, 48, 37, 42, 33, 30, 30, 22, 24, 22, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd38allonpost/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 1, 2, 1, 2, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 2, 2, 4, 5, 9, 9, 16, 20, 25, 29, 37, 41, 52, 53, 56, 62, 53, 49, 44, 39, 39, 35, 32, 31, 26, 24, 18, 20, 1, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd17allonpost/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 2, 2, 3, 4, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 2, 3, 4, 6, 8, 11, 17, 17, 28, 30, 37, 41, 49, 48, 51, 52, 59, 47, 48, 44, 45, 37, 34, 27, 28, 23, 20, 20, 1, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd38allonpost/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 1, 2, 2, 1, 2, 1, 2, 0, 1, 0, 1, 1, 2, 1, 2, 1, 2, 4, 3, 4, 6, 8, 13, 14, 16, 31, 36, 42, 48, 51, 59, 56, 57, 54, 56, 51, 46, 39, 40, 26, 26, 26, 22, 18, 16, 20, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17milworkers/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 4, 2, 2, 1, 3, 2, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 2, 4, 2, 4, 5, 7, 9, 13, 13, 22, 21, 30, 31, 40, 41, 46, 43, 43, 46, 45, 40, 36, 35, 32, 32, 30, 22, 23, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd38milworkers/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 2, 1, 3, 2, 1, 1, 2, 1, 0, 1, 1, 2, 1, 1, 2, 1, 1, 2, 3, 3, 6, 5, 8, 7, 11, 13, 18, 23, 32, 25, 37, 38, 38, 38, 43, 39, 43, 48, 48, 37, 37, 36, 33, 29, 24, 24, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd17milworkers/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 3, 2, 3, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 3, 4, 6, 6, 11, 12, 16, 15, 20, 22, 34, 32, 33, 36, 40, 39, 38, 37, 38, 38, 28, 28, 29, 21, 20, 18, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd38milworkers/ate25atl10apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 2, 1, 2, 4, 5, 6, 7, 11, 15, 23, 24, 31, 34, 39, 42, 43, 41, 37, 39, 43, 36, 35, 32, 28, 25, 24, 25, 18, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17active/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 4, 2, 2, 1, 3, 2, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 2, 4, 2, 4, 5, 7, 9, 13, 13, 22, 21, 30, 31, 40, 41, 46, 43, 43, 46, 45, 40, 36, 35, 32, 32, 30, 22, 23, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd38active/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 2, 1, 3, 2, 1, 1, 2, 1, 0, 1, 1, 2, 1, 1, 2, 1, 1, 2, 3, 3, 6, 5, 8, 7, 11, 13, 18, 23, 32, 25, 37, 38, 38, 38, 43, 39, 43, 48, 48, 37, 37, 36, 33, 29, 24, 24, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd17active/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 3, 2, 3, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 3, 4, 6, 6, 11, 12, 16, 15, 20, 22, 34, 32, 33, 36, 40, 39, 38, 37, 38, 38, 28, 28, 29, 21, 20, 18, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd38active/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 2, 1, 2, 4, 5, 6, 7, 11, 15, 23, 24, 31, 34, 39, 42, 43, 41, 37, 39, 43, 36, 35, 32, 28, 25, 24, 25, 18, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17allonpost/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 1, 1, 2, 3, 3, 2, 2, 1, 1, 2, 2, 1, 1, 3, 1, 1, 3, 1, 6, 3, 3, 10, 12, 13, 17, 22, 23, 29, 30, 37, 39, 50, 51, 53, 55, 45, 50, 48, 37, 42, 33, 30, 30, 22, 24, 22, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd38allonpost/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 1, 2, 1, 2, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 2, 2, 4, 5, 9, 9, 16, 20, 25, 29, 37, 41, 52, 53, 56, 62, 53, 49, 44, 39, 39, 35, 32, 31, 26, 24, 18, 20, 1, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd17allonpost/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 2, 2, 3, 4, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 2, 3, 4, 6, 8, 11, 17, 17, 28, 30, 37, 41, 49, 48, 51, 52, 59, 47, 48, 44, 45, 37, 34, 27, 28, 23, 20, 20, 1, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd38allonpost/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 1, 2, 2, 1, 2, 1, 2, 0, 1, 0, 1, 1, 2, 1, 2, 1, 2, 4, 3, 4, 6, 8, 13, 14, 16, 31, 36, 42, 48, 51, 59, 56, 57, 54, 56, 51, 46, 39, 40, 26, 26, 26, 22, 18, 16, 20, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd17milworkers/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 1, 2, 4, 2, 2, 1, 3, 2, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 2, 4, 2, 4, 5, 7, 9, 13, 13, 22, 21, 30, 31, 40, 41, 46, 43, 43, 46, 45, 40, 36, 35, 32, 32, 30, 22, 23, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve30vtd38milworkers/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 1, 2, 1, 3, 2, 1, 1, 2, 1, 0, 1, 1, 2, 1, 1, 2, 1, 1, 2, 3, 3, 6, 5, 8, 7, 11, 13, 18, 23, 32, 25, 37, 38, 38, 38, 43, 39, 43, 48, 48, 37, 37, 36, 33, 29, 24, 24, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
ve70vtd17milworkers/ate25atl30apl10/sq90sqg25sqtd10sql7, 0, 15, 0, 0, 2, 3, 2, 3, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 3, 4, 6, 6, 11, 12, 16, 15, 20, 22, 34, 32, 33, 36, 40, 39, 38, 37, 38, 38, 28, 28, 29, 21, 20, 18, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
